,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
66,86,79.5404138138919,1.5,0.6298295100077438,43.73974550264446,10.0,0.6311519061676972,71.76857882732911,1.0,0.7249685970472179,60.44904265897521,10.0,0.3767588103249504,181.31427285507337,10.0,0.6103660596970056,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,Policy 0,dikesnet
67,129,73.62621049897626,1.0,0.33106408200042087,105.45680467272804,1.5,0.4555038214986054,317.40966110509555,10.0,0.8760461459147809,300.13519102614555,1.5,0.31284246994523207,82.83855947856759,10.0,0.6216068891410003,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Policy 0,dikesnet
68,3,87.7843225565249,10.0,0.38277520696552153,210.2874417229684,10.0,0.8309261765420284,266.7884969035123,1.0,0.3476429600106258,282.9273280163903,1.5,0.019095106050072332,252.01418946577675,1.5,0.35326550019754777,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,Policy 0,dikesnet
69,121,102.4991144958404,1.5,0.9832594779473719,308.14990755853114,10.0,0.39089665832146897,270.30779922296796,1.5,0.3822147665507518,75.43347199003854,1.0,0.621624826896973,292.92265955823945,1.0,0.6461674404795537,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,Policy 0,dikesnet
70,56,117.92287882767509,1.0,0.4475929419338424,98.35353748022422,10.0,0.3702543566510222,65.59830138266028,10.0,0.025617585961236353,241.74240749940535,1.5,0.4255118548174233,80.42879615005339,1.5,0.6282544559619166,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,Policy 0,dikesnet
71,67,99.97320260666667,1.0,0.7434869813470939,164.94324556685373,1.0,0.5663420336231264,232.47434201494346,1.5,0.8551935565948103,215.95965142998955,10.0,0.654314091439696,98.52563346308975,1.0,0.4351135926288648,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,Policy 0,dikesnet
72,77,204.25553198435085,1.0,0.766947420968326,289.136223845705,10.0,0.4200299445241225,81.47739909269598,10.0,0.031836843784744565,250.88720015582808,10.0,0.6475634084404819,232.27764679260062,1.5,0.26008714489723334,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,Policy 0,dikesnet
73,85,276.6958804866682,10.0,0.05126916665968355,318.6445302825847,10.0,0.18373974625513703,91.86958616075637,1.0,0.2050353890361832,168.38999856297664,1.5,0.8341479001159527,186.67601242678126,1.0,0.02653995374680157,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,Policy 0,dikesnet
74,55,186.49407834026118,10.0,0.9191502535835928,47.784490189332345,10.0,0.7847878925360846,292.98298685952153,1.0,0.36712628215170384,190.1521955093513,1.0,0.37491987783243624,109.15921366558275,1.5,0.029356624328072616,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,Policy 0,dikesnet
75,113,62.983763786072196,10.0,0.9871921712041088,340.81486822744927,10.0,0.06674139288234117,169.48827435482335,10.0,0.11314713472577263,209.6096101385754,10.0,0.6674430499002887,79.85548743515702,10.0,0.7747931796494935,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,Policy 0,dikesnet
76,18,331.48868481693216,1.5,0.6925233478528948,254.53372280759822,10.0,0.11376639186266987,141.4965376084617,1.0,0.2413199683047563,228.22603849825208,1.5,0.7313470642208807,273.46673414872555,10.0,0.2643724699198644,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,Policy 0,dikesnet
77,12,82.89888855807848,10.0,0.9262418747597133,74.47604850674313,10.0,0.4395291069598215,198.00321034602146,1.5,0.151844075010851,114.70296071114925,1.5,0.8296975898706648,243.16807259686135,10.0,0.32292461972449055,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,Policy 0,dikesnet
78,73,346.397678105638,10.0,0.11234653575581,46.18225337560134,1.0,0.5887308522731788,315.13666448915325,1.0,0.5359354549457788,280.9128606190939,10.0,0.2828366586924552,195.04173296189265,10.0,0.2839544024434768,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,Policy 0,dikesnet
79,72,264.9317402813364,1.0,0.6909869524882309,62.28847497171383,1.0,0.5716810056851483,226.50203194177206,1.5,0.13746336927603628,226.5589361216365,1.0,0.3254393970854529,69.6786430801496,1.0,0.5263229304200774,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,Policy 0,dikesnet
80,114,298.54933567419124,1.5,0.13618604702788142,129.0018893625591,1.0,0.5808875324060646,214.74925327563184,1.5,0.9351637042791956,207.74066519856956,10.0,0.5271926561048669,331.44834637902716,10.0,0.9285809411772941,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,Policy 0,dikesnet
81,5,322.45438745871064,1.5,0.6664606384883305,130.05143746937685,1.5,0.25928262346496983,278.0416636820966,10.0,0.8004755881702611,72.34386927547767,1.5,0.7374976875823669,223.2458804642746,10.0,0.4099539338674337,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,Policy 0,dikesnet
82,120,183.94849827766063,1.5,0.5198320351335172,133.03655608366392,10.0,0.6969240335405801,129.99480262495828,1.0,0.9147086267797805,126.50479386857272,10.0,0.8356743085939592,326.18238920863973,10.0,0.877573666824254,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,Policy 0,dikesnet
83,56,62.509420272040174,1.0,0.8145395237102642,188.47773903365007,1.0,0.6091104129455999,330.8739289551728,1.5,0.3088105313813124,73.07948196293623,1.5,0.6661881691383155,251.6771633692235,10.0,0.6865657629073332,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,Policy 0,dikesnet
84,87,33.29925451339014,10.0,0.9187239880150845,326.2666528748365,1.0,0.19679928370887834,57.71741575132702,1.5,0.5438895977405519,66.81368318341846,1.5,0.33075351048427526,203.7370518755682,10.0,0.37403388967543283,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,Policy 0,dikesnet
85,1,215.35461609023662,1.5,0.7614650855288558,133.80243316492397,10.0,0.7163795371693811,66.08628884361677,1.5,0.0825687771066878,307.6484894090173,1.5,0.6883554105104902,303.1536637215671,1.5,0.881443705456737,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,Policy 0,dikesnet
86,127,128.4566189234738,10.0,0.9495393795215703,265.28182847289486,1.0,0.46540992487182564,261.8548083657148,1.0,0.28906687423283445,334.9442442484256,1.0,0.0943239823542687,348.0724511086601,1.0,0.9679246995581545,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,Policy 0,dikesnet
87,126,233.51529100402422,1.5,0.8707060007918193,184.08104681297726,1.5,0.7075649943955521,264.14268484734714,1.5,0.6539868602792129,197.92876723446523,1.5,0.9205089813282354,275.7446241846752,1.0,0.08863575293168431,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Policy 0,dikesnet
88,91,181.50143221362768,1.0,0.33693197827760846,93.85078426206383,1.5,0.24646173591318804,56.2210888021596,1.0,0.7971174099055859,96.86239412335262,1.0,0.30590950373473885,340.9671069992165,10.0,0.9048201462531366,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,Policy 0,dikesnet
89,18,142.4103502103759,1.5,0.18246183255238926,154.1062209227111,10.0,0.9661202076928396,260.7182305955205,10.0,0.1422020177359867,126.6827294499018,1.5,0.3895830923654636,253.57848301665288,1.0,0.5676826020028667,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,Policy 0,dikesnet
90,11,135.56187770079612,1.5,0.9803039929685058,113.45867033109278,10.0,0.7041345778163701,202.70306960382413,1.5,0.8787376969740798,255.30478968502362,10.0,0.7965645402961986,322.7938024753477,10.0,0.42454412565722155,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,Policy 0,dikesnet
91,108,171.3644142443324,10.0,0.06598015266650176,83.08852366480778,1.5,0.34106098933451806,207.8732560792655,1.0,0.4333428968274768,298.38472530251903,1.5,0.491309863849951,229.68655788483116,1.5,0.18542285409719592,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,Policy 0,dikesnet
92,72,345.4765996841443,1.0,0.23795436557666427,296.19193429010016,10.0,0.5419440692911365,215.13843286357184,1.0,0.5069347212205776,100.15417661576878,1.0,0.5445522872336462,141.52472486366298,1.0,0.8396863624907563,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,Policy 0,dikesnet
93,103,213.46543246621465,1.0,0.19038271627417636,320.7776401405704,1.5,0.27033253424038617,148.06823680575673,1.5,0.22883409008136094,212.79701537895488,1.0,0.776694345429181,299.9217277987161,1.0,0.5479771829510978,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Policy 0,dikesnet
94,21,48.755424900469365,10.0,0.1528532660084933,311.4801649998517,1.5,0.4993911077927709,333.8935907388773,10.0,0.6294490749612285,119.06709839532934,1.5,0.5498725688160606,237.4053073735267,1.0,0.5442963695513886,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,Policy 0,dikesnet
95,22,281.84927726209764,10.0,0.18082131028225246,36.01797231407583,1.5,0.5673987155766952,96.4694441925744,10.0,0.672244957388759,303.0330361136283,1.5,0.9733708701070432,83.7561831843217,1.5,0.9594927151487883,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,Policy 0,dikesnet
96,39,196.34369585266137,1.0,0.08173814421477599,144.27238255298874,1.0,0.22886696527748712,292.2107227762458,1.0,0.17501863899490272,137.60303776219962,1.5,0.5239035598252836,244.03383074471893,10.0,0.25203483225085677,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,Policy 0,dikesnet
97,80,208.16374974805103,10.0,0.6155692002920852,193.81407688805717,1.0,0.09401994314188221,68.66704381932371,1.5,0.8239876355070364,289.2100323052041,1.0,0.3799962080881665,284.633040820751,1.0,0.8844818375842393,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,Policy 0,dikesnet
98,80,268.70351854846535,1.0,0.6258709544093766,226.8634800772092,10.0,0.24066632778719427,278.9299922258565,10.0,0.6496012426021108,321.1220565135555,1.5,0.9926222495446168,229.3617297669785,1.5,0.8339447713249334,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,Policy 0,dikesnet
99,100,335.38195510312835,10.0,0.5119757755328628,123.44872063603353,1.0,0.8812614291304177,327.053271224432,1.5,0.3898282044750906,189.89387876454984,1.5,0.4679456054889887,308.56343353928764,10.0,0.060625735265460216,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,Policy 0,dikesnet
100,39,207.62168131391277,10.0,0.23424357378200553,33.88117786107412,1.0,0.47079781491524336,208.12929802235357,1.0,0.37707884955510446,325.2726447366716,10.0,0.7487879028293749,203.26906021368117,10.0,0.1878250606030851,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Policy 0,dikesnet
101,116,42.68056013399274,1.5,0.026951654133850297,112.32223282079177,10.0,0.9892332218921651,156.83942473009662,10.0,0.5205958166817582,332.3972956792637,10.0,0.9791673563046035,209.77418360505968,10.0,0.48120555673073234,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,Policy 0,dikesnet
102,12,200.9703072244034,1.5,0.8139491495818358,38.68953649224622,1.0,0.026618902103394577,31.0138387999406,10.0,0.28131631968148013,254.64727149034763,10.0,0.5599973326177144,306.0006514672539,1.0,0.27878966546933903,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,Policy 0,dikesnet
103,132,126.92880321006976,1.0,0.709522953933609,347.77530260022155,1.5,0.9126429713332734,135.7207479495897,1.0,0.7072633525702131,244.14048102056103,1.0,0.7749517552065797,281.7092987597985,10.0,0.31134159788774257,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Policy 0,dikesnet
104,130,58.326536969557964,10.0,0.09175452980030967,61.89081211514304,1.5,0.043310550028731756,145.00026556694505,1.0,0.26234949139912955,60.729038620179544,1.0,0.598227066756167,327.55115810319745,1.0,0.35717937297959235,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,Policy 0,dikesnet
105,94,121.46950750623486,1.0,0.032352513868433484,67.70762869438778,1.5,0.6159400217201965,209.3613425688922,1.0,0.15311739228899532,91.41876479608356,1.0,0.16689065689199453,136.98913717523942,1.0,0.2903796525398735,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,Policy 0,dikesnet
106,0,268.7406525509117,10.0,0.8442024798766614,140.03611474075515,1.5,0.941375618935422,274.11886573367167,10.0,0.0766789624601855,236.33497751643748,1.5,0.7161664448968549,289.5303773971709,1.5,0.46782332215835254,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,Policy 0,dikesnet
107,101,349.68987791708787,1.0,0.7385972047977993,187.07357074634746,1.0,0.569640676244738,328.39774835539305,1.5,0.8668745651239593,119.36341519377676,1.5,0.7826050126666383,297.9838174453928,10.0,0.639902935232268,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,Policy 0,dikesnet
108,76,190.73829098997012,1.5,0.034739978730642176,200.32186893103426,10.0,0.1613189832464244,239.29789267430507,10.0,0.2683378959773474,35.80430394803798,1.0,0.614998408025563,105.36832414719034,1.5,0.760073249268691,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,Policy 0,dikesnet
109,123,260.2586460309209,1.5,0.6484239772779449,346.1604124019492,1.0,0.9712216937767381,275.6601491361893,1.5,0.8739789198331995,124.73938459979551,10.0,0.1313940811794317,117.67541348601881,1.0,0.2850282891747422,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,Policy 0,dikesnet
110,120,216.85018046556098,1.0,0.46904432903582516,103.45304496274369,10.0,0.6350877671100984,197.30587050267584,1.5,0.33634660143515993,219.8796146030563,10.0,0.791956551654746,246.08385380281263,1.0,0.6773034118061264,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,Policy 0,dikesnet
111,47,125.84882080480087,1.0,0.9399630315884903,98.73230784508122,10.0,0.17278274513321568,305.23323712026433,1.0,0.18714282415547445,36.19576049539969,1.0,0.7226660823128459,262.0996669803088,10.0,0.5832639567105469,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,Policy 0,dikesnet
112,115,197.77335362521808,1.0,0.0905544902878795,128.8662389938462,1.0,0.9903519100800355,211.0282821872502,10.0,0.7900246196720099,84.853216098942,1.0,0.727917117188152,210.63800775753282,1.5,0.5549481028282381,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,Policy 0,dikesnet
113,20,289.64834200046926,10.0,0.2757824775292313,349.1442199006428,1.5,0.9264742343687901,318.72371773669846,1.5,0.07422935269964262,346.36913518082326,10.0,0.894421823266783,315.9819543600894,1.5,0.5938605756219147,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,Policy 0,dikesnet
114,82,124.48635293013679,1.5,0.7523190141283542,112.05595579417336,1.0,0.6453239840784967,337.1833282770703,1.5,0.37439146873521534,79.48920398387628,1.0,0.9913964388452308,257.2606084667045,1.5,0.7802502240434745,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,Policy 0,dikesnet
115,38,69.97318295868695,10.0,0.610633599611527,102.31574937528195,1.5,0.46437828370365364,295.3257561100714,1.0,0.08082869228837943,207.56861965574228,1.5,0.08322381259231472,235.79695200701138,1.0,0.1679065201102962,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,Policy 0,dikesnet
116,0,156.61765626845116,10.0,0.7763570634826129,185.60190834388666,10.0,0.13170959164718166,323.58913751147645,1.5,0.9150248083979139,227.0832003039746,1.0,0.10603709147850016,47.445923818012524,1.0,0.7590998071291719,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,Policy 0,dikesnet
117,85,111.27420652368747,1.5,0.8825872246542903,58.413485707690924,1.0,0.8464960586299994,248.47047941746084,10.0,0.6175924289989397,68.15059344042794,10.0,0.2764431713222884,271.57026665797537,10.0,0.4376328123596406,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,Policy 0,dikesnet
118,9,199.4415443818329,1.5,0.2472962690283541,124.30933657497447,10.0,0.5552826146003064,179.3323899606082,1.5,0.26412605190001315,210.1442533261282,1.5,0.19421536741358694,182.27787167892689,10.0,0.2728796057745307,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,Policy 0,dikesnet
119,44,255.323543886598,1.0,0.597478525183905,35.14849439978934,1.5,0.2304153978483994,116.08872859495054,1.5,0.919270254734734,97.51423537323716,1.5,0.480540489021662,307.3760315870346,10.0,0.7275248452890912,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,Policy 0,dikesnet
120,118,297.32841902445534,10.0,0.01329089246859284,322.31887761212073,10.0,0.003044761142835902,290.2740710629718,10.0,0.8859046190751051,308.7205607107924,1.5,0.966956209840622,152.83653399683226,1.0,0.17720860354694998,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,Policy 0,dikesnet
121,84,138.05017006659648,10.0,0.6596100813146221,74.78675202158709,1.0,0.8758268357274993,337.820101187973,10.0,0.5853470944475997,33.59470963135496,1.0,0.5037036160427576,321.10495947400534,10.0,0.0013697627901516534,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,Policy 0,dikesnet
122,112,306.3987872787353,10.0,0.8384651685926113,226.5528580397737,10.0,0.5938521320421752,251.8254998486401,1.0,0.39560825836259766,44.06704920136932,1.0,0.6773288646081906,170.80289952879187,1.5,0.7466931983538247,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,Policy 0,dikesnet
123,59,65.23920926793937,1.0,0.2876364673114307,127.35212466667001,1.5,0.1450064828986434,62.06893799410211,1.0,0.7212796139237656,218.10001803592,1.5,0.5589523194033982,199.33615909152536,1.5,0.8099167107569997,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,Policy 0,dikesnet
124,125,320.5087918622037,1.5,0.5912669489861013,297.2378306006259,1.5,0.4256131950186046,315.6541353400576,1.5,0.11608250201038645,129.0288617950716,10.0,0.3315670974500911,230.0886564184964,10.0,0.5780324783263439,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,Policy 0,dikesnet
125,60,225.7266838800263,1.5,0.36184094516981957,132.17062655516452,1.5,0.9915577937739042,215.31354720926313,10.0,0.4317050608339084,144.54370460882433,10.0,0.17527353628982317,310.15271460511036,1.5,0.29673389851947196,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,Policy 0,dikesnet
126,34,157.17255545366595,1.0,0.0027327743662545223,55.98687257975714,10.0,0.39441285267694554,110.0478469412598,1.0,0.6614164996858833,327.2841334350751,10.0,0.15693065827754063,213.26700948628906,1.0,0.6944639537712941,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,Policy 0,dikesnet
127,70,317.2968015523426,1.5,0.508999072211283,89.1855122811534,1.0,0.08126670850353317,58.5031787208437,10.0,0.9571062965733449,42.299812733172836,10.0,0.6080177771689185,88.12709580620266,10.0,0.9181571515380962,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,Policy 0,dikesnet
128,88,177.77497733636966,1.5,0.01477287335874854,88.34589623957811,1.5,0.91351608569268,186.91820733332133,1.5,0.2089263061042251,311.4140037379604,10.0,0.011972258893870321,341.3547587735911,1.0,0.19367629884108142,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,Policy 0,dikesnet
129,28,159.14631457581947,1.5,0.4789527928105584,56.88174205095041,10.0,0.23193812349284665,65.32074344359852,10.0,0.1021424579487867,274.95262801878636,1.5,0.5798327333852572,87.36191659545244,1.0,0.3160348047425717,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,Policy 0,dikesnet
130,80,165.8587219210806,10.0,0.9133464754501315,91.01907774729459,1.0,0.11747116129064607,108.41572198717719,1.0,0.5738756857461736,330.28980782674614,1.0,0.7771849002346818,38.577465973026975,1.5,0.03334162796739744,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,Policy 0,dikesnet
131,15,53.94520188945154,1.0,0.9738853889290083,292.7395697758318,1.0,0.8019608403954034,146.1253310310196,10.0,0.3095599144610726,240.72749451642028,1.0,0.5567358106190974,113.71183072053825,1.0,0.984390111660822,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,Policy 0,dikesnet
132,51,35.04402974580331,1.5,0.6004606617949707,258.3792459078717,10.0,0.034426330238842305,127.86278470777292,1.5,0.07146514928500873,314.55532174970165,1.5,0.8490706580586717,186.03302700162988,1.5,0.7374221763241813,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Policy 0,dikesnet
133,78,202.1057570414314,1.0,0.6576650047736676,55.36202584831389,1.0,0.48445911903745786,97.27791988882532,1.5,0.9935617471110265,47.055370550146634,1.5,0.8637486967571707,50.75031294540429,1.5,0.8427108375845411,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,Policy 0,dikesnet
